"OwnerUserId","PostTypeId","Year","ViewCount","Score","Country","Reputation","Views","UpVotes","DownVotes","Lat","Long"
"13998","2",2015,NA,1,"India",127,8,0,0,20,77
"5187","1",2015,683,0,"United Kingdom",1395,407,11,19,54,-4
"13904","2",2015,NA,3,"India",56,10,0,0,20,77
"14062","1",2015,566,1,"India",106,7,0,0,20,77
"5187","2",2015,NA,0,"United Kingdom",1395,407,11,19,54,-4
"1000","2",2015,NA,0,"Canada",367,58,24,1,60,-96
"5187","2",2015,NA,3,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,1,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,2,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,-2,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,0,"United Kingdom",1395,407,11,19,54,-4
"13989","2",2015,NA,1,"United Kingdom",11,2,0,0,54,-4
"14090","1",2015,118,0,"India",103,10,10,0,20,77
"14095","2",2015,NA,0,"Bangladesh",1,1,0,0,24,90
"510","1",2015,174,0,"Germany",103,8,6,0,51.5,10.5
"5187","2",2015,NA,-1,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,1,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,-1,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,1,"United Kingdom",1395,407,11,19,54,-4
"270","2",2015,NA,0,"United Kingdom",1295,1036,406,72,54,-4
"11938","2",2015,NA,0,"India",3303,2696,999,105,20,77
"14105","1",2015,148,1,"United States",111,2,1,0,39.83,-98.58
"1000","2",2015,NA,2,"Canada",367,58,24,1,60,-96
"270","2",2015,NA,-2,"United Kingdom",1295,1036,406,72,54,-4
"270","2",2015,NA,5,"United Kingdom",1295,1036,406,72,54,-4
"12382","1",2015,363,0,"Malaysia",12,7,0,0,2.5,112.5
"270","1",2015,120,1,"United Kingdom",1295,1036,406,72,54,-4
"12382","2",2015,NA,-2,"Malaysia",12,7,0,0,2.5,112.5
"14181","1",2015,320,3,"Belgium",118,3,1,0,50.83,4
"270","2",2015,NA,0,"United Kingdom",1295,1036,406,72,54,-4
"270","2",2015,NA,0,"United Kingdom",1295,1036,406,72,54,-4
"12382","1",2015,117,2,"Malaysia",12,7,0,0,2.5,112.5
"14198","2",2015,NA,-1,"Lebanon",99,2,1,0,33.83,35.83
"270","2",2015,NA,0,"United Kingdom",1295,1036,406,72,54,-4
"13353","1",2015,282,1,"India",111,14,3,0,20,77
"14020","2",2015,NA,-3,"India",111,20,1,0,20,77
"12691","2",2015,NA,1,"Pakistan",474,154,13,1,30,70
"12691","2",2015,NA,3,"Pakistan",474,154,13,1,30,70
"3948","2",2015,NA,2,"United Kingdom",170,40,6,2,54,-4
"3948","2",2015,NA,0,"United Kingdom",170,40,6,2,54,-4
"3948","2",2015,NA,4,"United Kingdom",170,40,6,2,54,-4
"270","2",2015,NA,1,"United Kingdom",1295,1036,406,72,54,-4
"270","1",2015,137,0,"United Kingdom",1295,1036,406,72,54,-4
"199","2",2015,NA,2,"Pakistan",1635,220,51,23,30,70
"3575","1",2015,632,2,"Pakistan",170,60,6,0,30,70
"270","2",2015,NA,0,"United Kingdom",1295,1036,406,72,54,-4
"199","2",2015,NA,1,"Pakistan",1635,220,51,23,30,70
"199","2",2015,NA,3,"Pakistan",1635,220,51,23,30,70
"14097","1",2015,76,2,"Pakistan",16,2,0,0,30,70
"270","1",2015,72,1,"United Kingdom",1295,1036,406,72,54,-4
"8570","1",2015,3501,1,"India",364,123,14,2,20,77
"270","2",2015,NA,1,"United Kingdom",1295,1036,406,72,54,-4
"270","2",2015,NA,1,"United Kingdom",1295,1036,406,72,54,-4
"199","2",2015,NA,0,"Pakistan",1635,220,51,23,30,70
"301","1",2015,97,4,"Australia",889,370,77,11,-25,135
"5225","1",2015,380,2,"Germany",195,122,15,2,51.5,10.5
"14323","1",2015,676,2,"India",126,17,1,0,20,77
"14331","2",2015,NA,-4,"India",1,15,0,0,20,77
"14331","2",2015,NA,-3,"India",1,15,0,0,20,77
"43","2",2015,NA,2,"United Kingdom",1409,761,699,59,54,-4
"11825","1",2015,282,2,"India",146,33,1,0,20,77
"301","1",2015,509,2,"Australia",889,370,77,11,-25,135
"12999","2",2015,NA,1,"Albania",111,6,6,0,41,20
"13353","1",2015,5702,1,"India",111,14,3,0,20,77
"199","2",2015,NA,3,"Pakistan",1635,220,51,23,30,70
"199","2",2015,NA,2,"Pakistan",1635,220,51,23,30,70
"14428","1",2015,481,2,"Bangladesh",142,22,7,0,24,90
"14323","1",2015,196,3,"India",126,17,1,0,20,77
"14436","2",2015,NA,2,"India",154,10,0,0,20,77
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"12691","2",2015,NA,3,"Pakistan",474,154,13,1,30,70
"5187","1",2015,1908,4,"United Kingdom",1395,407,11,19,54,-4
"5187","2",2015,NA,0,"United Kingdom",1395,407,11,19,54,-4
"14428","1",2015,177,1,"Bangladesh",142,22,7,0,24,90
"14428","1",2015,198,1,"Bangladesh",142,22,7,0,24,90
"14440","2",2015,NA,0,"Bangladesh",313,45,15,0,24,90
"14428","1",2015,525,2,"Bangladesh",142,22,7,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"199","2",2015,NA,0,"Pakistan",1635,220,51,23,30,70
"5187","2",2015,NA,0,"United Kingdom",1395,407,11,19,54,-4
"199","2",2015,NA,1,"Pakistan",1635,220,51,23,30,70
"5187","2",2015,NA,1,"United Kingdom",1395,407,11,19,54,-4
"5187","1",2015,944,1,"United Kingdom",1395,407,11,19,54,-4
"5187","1",2015,727,1,"United Kingdom",1395,407,11,19,54,-4
"199","2",2015,NA,3,"Pakistan",1635,220,51,23,30,70
"5187","2",2015,NA,-1,"United Kingdom",1395,407,11,19,54,-4
"11825","1",2015,2943,2,"India",146,33,1,0,20,77
"8176","1",2015,219,4,"India",23,5,5,0,20,77
"2773","1",2015,296,1,"United Kingdom",266,154,7,3,54,-4
"384","1",2015,17862,2,"Bangladesh",114,45,14,0,24,90
"5187","2",2015,NA,5,"United Kingdom",1395,407,11,19,54,-4
"13712","1",2015,56,2,"United States",11,6,0,0,39.83,-98.58
"12691","2",2015,NA,0,"Pakistan",474,154,13,1,30,70
"14448","2",2015,NA,-2,"Turkey",1,3,0,0,39.06,34.91
"14128","2",2015,NA,0,"Netherlands",219,60,1,1,52.5,5.75
"14128","2",2015,NA,5,"Netherlands",219,60,1,1,52.5,5.75
"14128","2",2015,NA,2,"Netherlands",219,60,1,1,52.5,5.75
"14536","1",2015,562,5,"Syria",126,11,1,0,35,38
"14128","2",2015,NA,1,"Netherlands",219,60,1,1,52.5,5.75
"199","2",2015,NA,3,"Pakistan",1635,220,51,23,30,70
"4754","1",2015,1318,3,"Pakistan",177,21,6,1,30,70
"3900","2",2015,NA,0,"India",1,7,0,0,20,77
"14553","2",2015,NA,2,"United States",119,21,0,0,39.83,-98.58
"14553","2",2015,NA,-1,"United States",119,21,0,0,39.83,-98.58
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,-1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,-1,"Bangladesh",313,45,15,0,24,90
"14436","2",2015,NA,0,"India",154,10,0,0,20,77
"14436","2",2015,NA,1,"India",154,10,0,0,20,77
"14590","1",2015,7233,2,"India",16,26,0,0,20,77
"14033","2",2015,NA,-1,"India",718,81,6,1,20,77
"14511","2",2015,NA,-2,"Malaysia",1,3,0,0,2.5,112.5
"5187","1",2015,1382,2,"United Kingdom",1395,407,11,19,54,-4
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,0,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,0,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,-1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,4,"Bangladesh",313,45,15,0,24,90
"11938","2",2015,NA,2,"India",3303,2696,999,105,20,77
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14440","2",2015,NA,1,"Bangladesh",313,45,15,0,24,90
"14651","1",2015,143,2,"Pakistan",11,4,0,0,30,70
"2773","1",2015,14069,1,"United Kingdom",266,154,7,3,54,-4
"14688","2",2015,NA,4,"South Africa",41,1,1,0,-30,26
"14440","2",2015,NA,0,"Bangladesh",313,45,15,0,24,90
"14698","1",2015,2466,2,"United States",113,5,1,0,39.83,-98.58
"8570","1",2015,639,2,"India",364,123,14,2,20,77
"14726","1",2015,118,0,"Pakistan",138,10,1,0,30,70
"301","1",2015,143,1,"Australia",889,370,77,11,-25,135
"14628","2",2015,NA,2,"New Zealand",246,14,2,0,-42,174
"14628","2",2015,NA,4,"New Zealand",246,14,2,0,-42,174
"14628","2",2015,NA,1,"New Zealand",246,14,2,0,-42,174
"14628","2",2015,NA,1,"New Zealand",246,14,2,0,-42,174
"301","1",2015,267,4,"Australia",889,370,77,11,-25,135
"11938","2",2015,NA,2,"India",3303,2696,999,105,20,77
"5187","1",2015,4296,0,"United Kingdom",1395,407,11,19,54,-4
"5187","1",2015,630,3,"United Kingdom",1395,407,11,19,54,-4
"301","1",2015,1825,0,"Australia",889,370,77,11,-25,135
"14814","2",2015,NA,0,"Iran",16,51,1,0,32,53
"14814","2",2015,NA,0,"Iran",16,51,1,0,32,53
"3627","1",2015,17644,7,"United Kingdom",630,559,150,37,54,-4
"4864","1",2015,892,3,"Pakistan",37,18,3,0,30,70
"11938","2",2015,NA,1,"India",3303,2696,999,105,20,77
"14848","1",2015,47,1,"Sri Lanka",6,1,0,0,7,81
"14814","1",2015,92,1,"Iran",16,51,1,0,32,53
"3627","1",2015,432,1,"United Kingdom",630,559,150,37,54,-4
"3627","1",2015,83,2,"United Kingdom",630,559,150,37,54,-4
"14901","1",2015,2512,1,"United States",106,8,0,0,39.83,-98.58
"22","2",2015,NA,3,"Canada",9235,6148,1355,8862,60,-96
"11640","2",2015,NA,4,"Pakistan",41,4,0,0,30,70
"3684","1",2015,5223,2,"India",91,80,147,9,20,77
"3627","1",2015,77,1,"United Kingdom",630,559,150,37,54,-4
"14748","2",2015,NA,2,"Bangladesh",148,27,2,2,24,90
"11938","2",2015,NA,4,"India",3303,2696,999,105,20,77
"14980","1",2015,174,2,"Pakistan",14,8,0,0,30,70
"3684","1",2015,456,0,"India",91,80,147,9,20,77
"14980","2",2015,NA,-2,"Pakistan",14,8,0,0,30,70
"15002","1",2015,393,5,"India",31,10,0,0,20,77
"14748","2",2015,NA,-1,"Bangladesh",148,27,2,2,24,90
"199","1",2015,185,4,"Pakistan",1635,220,51,23,30,70
"3627","1",2015,210,1,"United Kingdom",630,559,150,37,54,-4
"299","2",2015,NA,0,"Australia",101,3,0,0,-25,135
"199","2",2015,NA,1,"Pakistan",1635,220,51,23,30,70
"3466","2",2015,NA,1,"Turkey",773,275,1604,57,39.06,34.91
"3627","1",2015,575,0,"United Kingdom",630,559,150,37,54,-4
"14748","2",2015,NA,1,"Bangladesh",148,27,2,2,24,90
"14748","2",2015,NA,3,"Bangladesh",148,27,2,2,24,90
"270","2",2015,NA,1,"United Kingdom",1295,1036,406,72,54,-4
"15093","1",2015,588,1,"India",18,4,1,0,20,77
"199","2",2015,NA,1,"Pakistan",1635,220,51,23,30,70
"15101","1",2015,3965,3,"Indonesia",18,9,0,0,-5,120
"11938","2",2015,NA,1,"India",3303,2696,999,105,20,77
"15093","1",2015,88,1,"India",18,4,1,0,20,77
"3466","2",2015,NA,0,"Turkey",773,275,1604,57,39.06,34.91
"301","1",2015,2003,5,"Australia",889,370,77,11,-25,135
"42","2",2015,NA,3,"Canada",3241,850,128,36,60,-96
"2381","1",2015,129,2,"India",1038,733,33,16,20,77
"15194","2",2015,NA,1,"India",111,9,2,0,20,77
"11583","2",2015,NA,0,"India",259,79,4,1,20,77
"11583","2",2015,NA,5,"India",259,79,4,1,20,77
"15231","1",2015,289,1,"Pakistan",8,11,0,0,30,70
"5355","2",2015,NA,0,"Morocco",162,94,37,19,32,-5
"5355","2",2015,NA,1,"Morocco",162,94,37,19,32,-5
"15249","2",2016,NA,1,"United Arab Emirates",111,4,2,0,24,54
"946","2",2016,NA,1,"United Kingdom",141,45,25,0,54,-4
"11938","2",2016,NA,3,"India",3303,2696,999,105,20,77
"14105","1",2016,89,1,"United States",111,2,1,0,39.83,-98.58
"15279","1",2016,113,3,"Sri Lanka",116,2,0,0,7,81
"15285","2",2016,NA,0,"United Arab Emirates",1,0,0,0,24,54
"6743","2",2016,NA,1,"Pakistan",947,393,156,26,30,70
"15203","1",2016,786,1,"Sri Lanka",9,2,0,0,7,81
"14020","1",2016,2800,2,"India",111,20,1,0,20,77
"2469","2",2016,NA,-1,"United States",993,453,122,46,39.83,-98.58
"15328","1",2016,148,2,"Pakistan",113,19,0,0,30,70
"301","1",2016,3427,1,"Australia",889,370,77,11,-25,135
"15336","2",2016,NA,-1,"India",29,13,0,0,20,77
"15336","2",2016,NA,2,"India",29,13,0,0,20,77
"15336","2",2016,NA,0,"India",29,13,0,0,20,77
"15336","1",2016,204,2,"India",29,13,0,0,20,77
"13271","2",2016,NA,1,"United Kingdom",61,11,0,0,54,-4
"13271","2",2016,NA,2,"United Kingdom",61,11,0,0,54,-4
"13271","2",2016,NA,2,"United Kingdom",61,11,0,0,54,-4
"2740","1",2016,172,4,"France",337,107,18,3,46,2
"11938","2",2016,NA,2,"India",3303,2696,999,105,20,77
"3466","2",2016,NA,2,"Turkey",773,275,1604,57,39.06,34.91
"3466","2",2016,NA,1,"Turkey",773,275,1604,57,39.06,34.91
"3466","2",2016,NA,4,"Turkey",773,275,1604,57,39.06,34.91
"3466","2",2016,NA,0,"Turkey",773,275,1604,57,39.06,34.91
"3466","2",2016,NA,1,"Turkey",773,275,1604,57,39.06,34.91
"15372","2",2016,NA,3,"United Kingdom",31,1,1,0,54,-4
"6552","2",2016,NA,0,"Pakistan",104,98,23,0,30,70
"3259","2",2016,NA,0,"United States",2068,613,936,1,39.83,-98.58
"3259","2",2016,NA,4,"United States",2068,613,936,1,39.83,-98.58
"3259","1",2016,117,3,"United States",2068,613,936,1,39.83,-98.58
"3259","2",2016,NA,0,"United States",2068,613,936,1,39.83,-98.58
"3259","2",2016,NA,1,"United States",2068,613,936,1,39.83,-98.58
"15409","1",2016,46,1,"Pakistan",6,1,0,0,30,70
"3259","1",2016,96,1,"United States",2068,613,936,1,39.83,-98.58
"16742","1",2016,95,-1,"India",135,13,17,2,20,77
"4439","1",2016,90,2,"United Kingdom",1139,860,44,6,54,-4
"4439","1",2016,2080,1,"United Kingdom",1139,860,44,6,54,-4
"3466","2",2016,NA,1,"Turkey",773,275,1604,57,39.06,34.91
"15431","1",2016,326,6,"Nepal",31,9,0,0,28,84
"2381","2",2016,NA,2,"India",1038,733,33,16,20,77
"15450","2",2016,NA,-3,"Bangladesh",1,1,0,0,24,90
"3466","2",2016,NA,3,"Turkey",773,275,1604,57,39.06,34.91
"3466","2",2016,NA,-1,"Turkey",773,275,1604,57,39.06,34.91
"4439","1",2016,3036,1,"United Kingdom",1139,860,44,6,54,-4
"2862","2",2016,NA,1,"Austria",64,162,33,6,47.33,13.33
"2862","2",2016,NA,-3,"Austria",64,162,33,6,47.33,13.33
"2862","2",2016,NA,-1,"Austria",64,162,33,6,47.33,13.33
"11746","1",2016,73,1,"India",23,51,1,0,20,77
"15484","1",2016,127,1,"India",106,4,0,0,20,77
"14592","1",2016,100,1,"Tanzania",136,7,2,0,-6,35
"14592","1",2016,2476,4,"Tanzania",136,7,2,0,-6,35
"14592","1",2016,53,1,"Tanzania",136,7,2,0,-6,35
"3267","2",2016,NA,0,"Algeria",109,157,2,0,28,3
"11938","2",2016,NA,3,"India",3303,2696,999,105,20,77
"15498","1",2016,317,2,"United Kingdom",164,25,32,1,54,-4
"4439","1",2016,906,3,"United Kingdom",1139,860,44,6,54,-4
"8947","2",2016,NA,3,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,3,"United States",1297,229,156,15,39.83,-98.58
"14989","2",2016,NA,1,"Pakistan",111,2,0,0,30,70
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,-1,"United States",1297,229,156,15,39.83,-98.58
"3259","1",2016,6971,1,"United States",2068,613,936,1,39.83,-98.58
"3259","1",2016,820,1,"United States",2068,613,936,1,39.83,-98.58
"15498","1",2016,58,2,"United Kingdom",164,25,32,1,54,-4
"8947","2",2016,NA,8,"United States",1297,229,156,15,39.83,-98.58
"15582","2",2016,NA,1,"Romania",111,4,0,0,46,25
"5187","1",2016,625,6,"United Kingdom",1395,407,11,19,54,-4
"6711","2",2016,NA,-1,"United Kingdom",119,13,0,0,54,-4
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"3466","2",2016,NA,1,"Turkey",773,275,1604,57,39.06,34.91
"15613","2",2016,NA,1,"Saudi Arabia",11,6,0,0,25,45
"3627","1",2016,952,2,"United Kingdom",630,559,150,37,54,-4
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,3,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,5,"United States",1297,229,156,15,39.83,-98.58
"12097","1",2016,702,2,"Pakistan",105,33,6,0,30,70
"15498","1",2016,117,1,"United Kingdom",164,25,32,1,54,-4
"15662","2",2016,NA,0,"Algeria",1,0,0,0,28,3
"15665","1",2016,1768,1,"India",31,15,0,0,20,77
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,0,"United States",1297,229,156,15,39.83,-98.58
"11938","2",2016,NA,3,"India",3303,2696,999,105,20,77
"8570","2",2016,NA,1,"India",364,123,14,2,20,77
"4439","1",2016,271,6,"United Kingdom",1139,860,44,6,54,-4
"43","1",2016,34,1,"United Kingdom",1409,761,699,59,54,-4
"12100","2",2016,NA,0,"Iran",125,33,4,0,32,53
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,0,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,0,"United States",1297,229,156,15,39.83,-98.58
"42","2",2016,NA,5,"Canada",3241,850,128,36,60,-96
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"15786","1",2016,958,3,"India",118,9,4,0,20,77
"11938","1",2016,549,0,"India",3303,2696,999,105,20,77
"15810","1",2016,44,1,"United States",106,0,0,0,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,4,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"4226","1",2016,339,1,"India",196,141,113,3,20,77
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"15861","1",2016,17711,4,"United States",121,86,0,0,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,4,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"15889","2",2016,NA,1,"Pakistan",111,6,0,0,30,70
"8947","2",2016,NA,6,"United States",1297,229,156,15,39.83,-98.58
"11938","2",2016,NA,2,"India",3303,2696,999,105,20,77
"15880","2",2016,NA,1,"India",139,39,5,0,20,77
"15880","2",2016,NA,-1,"India",139,39,5,0,20,77
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"15665","1",2016,195,1,"India",31,15,0,0,20,77
"11938","2",2016,NA,1,"India",3303,2696,999,105,20,77
"15880","2",2016,NA,-1,"India",139,39,5,0,20,77
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,0,"United States",1297,229,156,15,39.83,-98.58
"3627","1",2016,147,3,"United Kingdom",630,559,150,37,54,-4
"15970","2",2016,NA,-2,"Algeria",63,4,1,0,28,3
"15970","2",2016,NA,5,"Algeria",63,4,1,0,28,3
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"15988","2",2016,NA,1,"Nigeria",11,3,0,0,10,8
"5225","2",2016,NA,3,"Germany",195,122,15,2,51.5,10.5
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"11938","2",2016,NA,2,"India",3303,2696,999,105,20,77
"8570","1",2016,6475,4,"India",364,123,14,2,20,77
"8570","1",2016,4286,3,"India",364,123,14,2,20,77
"301","1",2016,400,0,"Australia",889,370,77,11,-25,135
"8570","1",2016,291,3,"India",364,123,14,2,20,77
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"8570","2",2016,NA,2,"India",364,123,14,2,20,77
"8570","1",2016,59,3,"India",364,123,14,2,20,77
"13271","2",2016,NA,1,"United Kingdom",61,11,0,0,54,-4
"8570","2",2016,NA,2,"India",364,123,14,2,20,77
"8570","2",2016,NA,0,"India",364,123,14,2,20,77
"8570","1",2016,777,3,"India",364,123,14,2,20,77
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"16060","1",2016,167,1,"United States",119,22,0,0,39.83,-98.58
"15240","1",2016,565,3,"India",18,7,0,0,20,77
"8947","2",2016,NA,3,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,0,"United States",1297,229,156,15,39.83,-98.58
"42","2",2016,NA,2,"Canada",3241,850,128,36,60,-96
"16060","1",2016,140,2,"United States",119,22,0,0,39.83,-98.58
"16115","2",2016,NA,-1,"Tunisia",1,0,0,0,34,9
"11938","2",2016,NA,0,"India",3303,2696,999,105,20,77
"8947","2",2016,NA,0,"United States",1297,229,156,15,39.83,-98.58
"8947","2",2016,NA,1,"United States",1297,229,156,15,39.83,-98.58
"1000","2",2016,NA,1,"Canada",367,58,24,1,60,-96
"1000","2",2016,NA,2,"Canada",367,58,24,1,60,-96
"16138","1",2016,102,0,"United States",19,8,0,0,39.83,-98.58
"11938","2",2016,NA,1,"India",3303,2696,999,105,20,77
"11938","2",2016,NA,2,"India",3303,2696,999,105,20,77
"270","2",2016,NA,0,"United Kingdom",1295,1036,406,72,54,-4
"16149","2",2016,NA,0,"Syria",11,1,0,0,35,38
"8947","2",2016,NA,2,"United States",1297,229,156,15,39.83,-98.58
"11938","2",2016,NA,3,"India",3303,2696,999,105,20,77
"301","1",2016,154,2,"Australia",889,370,77,11,-25,135
"2381","1",2016,242,2,"India",1038,733,33,16,20,77
"16225","1",2016,3428,1,"Pakistan",9,19,0,0,30,70
"42","2",2016,NA,5,"Canada",3241,850,128,36,60,-96
"58","2",2016,NA,-2,"Pakistan",3307,1346,207,115,30,70
"16284","2",2016,NA,-2,"Mauritania",1,0,0,0,20,-12
"58","2",2016,NA,0,"Pakistan",3307,1346,207,115,30,70
"11938","2",2016,NA,0,"India",3303,2696,999,105,20,77
"11938","2",2016,NA,1,"India",3303,2696,999,105,20,77
"16124","1",2016,2301,4,"India",63,25,5,0,20,77
"5187","1",2016,6326,5,"United Kingdom",1395,407,11,19,54,-4
"5187","1",2016,499,1,"United Kingdom",1395,407,11,19,54,-4
"5187","1",2016,649,2,"United Kingdom",1395,407,11,19,54,-4
"11938","2",2016,NA,3,"India",3303,2696,999,105,20,77
"43","1",2016,202,1,"United Kingdom",1409,761,699,59,54,-4
"14478","1",2016,184,2,"Pakistan",148,31,5,0,30,70
"16124","1",2016,647,3,"India",63,25,5,0,20,77
"9115","2",2016,NA,2,"Iraq",181,22,0,0,33,44
"16354","1",2016,2134,2,"Canada",11,9,0,0,60,-96
"16009","1",2016,172,6,"Russia",31,3,0,0,60,100
"16374","1",2016,62,1,"Germany",19,5,1,0,51.5,10.5
"2880","2",2016,NA,1,"South Korea",639,270,74,62,37,127.5
"12357","2",2016,NA,1,"Saudi Arabia",125,56,14,3,25,45
"16124","1",2016,117,2,"India",63,25,5,0,20,77
"16393","1",2016,157,3,"Denmark",28,11,0,0,56,10
"16395","1",2016,635,2,"Bangladesh",111,7,0,0,24,90
"16401","2",2016,NA,1,"India",11,0,0,0,20,77
"3177","1",2016,103,3,"India",116,7,12,0,20,77
"14506","2",2016,NA,3,"Iran",131,10,10,0,32,53
"5187","1",2016,191,1,"United Kingdom",1395,407,11,19,54,-4
"5187","1",2016,70,3,"United Kingdom",1395,407,11,19,54,-4
